Store,Type,Name
1,A,Gelsenkirchen Store
2,A,Munster Store
3,B,Oberhausen Store
4,A,Bonn Store
5,B,Wuppertal Store
6,A,Dortmund Store
7,B,Gelsenkirchen Store 2
8,A,Munster Store 2
9,B,Hagen Store
10,B,Oberhausen Store 2
11,A,Wuppertal Store 2
12,B,Bielefeld Store
13,A,Hagen Store 2
14,A,Dortmund Store 2
15,B,Munster Store 3
16,B,Gelsenkirchen Store 3
17,B,Gelsenkirchen Store 4
18,B,Dortmund Store 3
19,A,Oberhausen Store 3
20,A,Hagen Store 3
21,B,Krefeld Store
22,B,Cologne Store
23,B,Dortmund Store 4
24,A,Bochum Store
25,B,Essen Store
26,A,Bielefeld Store 2
27,A,Bielefeld Store 3
28,A,Cologne Store 2
29,B,Wuppertal Store 3
30,C,Gelsenkirchen Store 5
31,A,Dusseldorf Store
32,A,Duisburg Store
33,A,Krefeld Store 2
34,A,Munster Store 4
35,B,Aachen Store
36,A,Oberhausen Store 4
37,C,Oberhausen Store 5
38,C,Essen Store 2
39,A,Dortmund Store 5
40,A,Gelsenkirchen Store 6
41,A,Dusseldorf Store 2
42,C,Bielefeld Store 4
43,C,Wuppertal Store 4
44,C,Munster Store 5
45,B,Bielefeld Store 5
